A,A_print,F,p_star,p_max,PPR,AI,zone,length_cm,width_cm,participant,side,footstep
33.75,65.0,315.75,93.55555555555556,369.0,3.9441805225653206,0.1846590909090909,forefoot,24.5,9.0,12,L,9
36.0,77.5,349.27500000000003,97.02083333333334,343.0,3.535323169422375,0.19788918205804748,forefoot,25.5,9.0,12,R,10
54.75,85.75,422.925,77.24657534246576,440.0,5.6960453981202335,0.1994949494949495,heel,25.5,9.0,12,L,11
43.75,87.5,527.275,120.51999999999998,496.0,4.115499502157319,0.19437340153452684,heel,24.0,9.0,12,R,12
35.25,79.25,454.175,128.84397163120568,579.0,4.493807453074256,0.25415676959619954,forefoot,27.0,9.0,12,L,13
53.25,79.75,447.95000000000005,84.12206572769955,340.0,4.041745730550284,0.16085790884718498,heel,24.5,9.5,12,R,14
40.5,90.75,612.775,151.30246913580248,524.0,3.463261392844029,0.16842105263157894,forefoot,25.0,9.0,12,L,15
59.5,80.5,430.5,72.3529411764706,261.0,3.6073170731707314,0.2125984251968504,heel,24.5,9.0,12,R,16
43.25,88.75,480.15000000000003,111.01734104046244,397.0,3.576017911069457,0.22167487684729065,forefoot,24.5,9.0,12,R,18
45.75,77.75,381.175,83.31693989071039,419.0,5.028989309372335,0.19834710743801653,heel,24.5,9.0,12,L,19
35.75,74.75,391.6,109.53846153846155,431.0,3.9346910112359548,0.18421052631578946,toes,24.5,8.5,12,R,20
37.25,84.25,423.05,113.57046979865773,355.0,3.1258125517078357,0.1801566579634465,forefoot,25.0,8.5,12,R,22
65.25,89.0,428.925,65.73563218390805,208.0,3.1641895436265077,0.2,heel,24.5,9.0,12,L,23
40.25,83.5,475.55,118.14906832298138,470.0,3.978025444222479,0.16531165311653118,forefoot,24.5,9.5,12,R,24
38.0,81.0,497.20000000000005,130.84210526315792,451.0,3.446902654867256,0.1883656509695291,toes,23.5,8.5,12,L,25
56.0,83.75,438.425,78.29017857142858,436.0,5.569025488966185,0.18867924528301888,heel,24.5,9.0,12,R,26
50.0,81.0,392.45000000000005,78.49000000000001,288.0,3.66925723022041,0.17804878048780487,heel,24.0,9.5,12,R,28
41.0,76.75,447.5,109.14634146341463,373.0,3.4174301675977654,0.18882978723404256,forefoot,24.0,9.0,12,R,30
36.75,84.75,445.05,121.10204081632654,1482.0,12.237613751263902,0.192,forefoot,24.5,9.5,12,L,31
37.25,80.75,444.20000000000005,119.24832214765102,471.0,3.9497411076091846,0.17914438502673796,forefoot,24.5,9.0,12,R,32
47.5,66.0,310.575,65.38421052631578,246.0,3.7623762376237626,0.176,heel,24.0,8.5,12,L,33
39.75,88.0,481.07500000000005,121.02515723270442,500.0,4.131372447123629,0.18032786885245902,forefoot,24.5,9.0,12,R,34
70.25,92.75,477.05,67.90747330960853,249.0,3.6667540090137307,0.20276497695852536,heel,24.0,9.5,12,L,35
49.75,84.5,454.125,91.28140703517587,340.0,3.7247453894852742,0.1846590909090909,heel,24.5,8.0,12,R,36
41.5,74.25,490.35,118.1566265060241,421.0,3.5630671969001733,0.1424581005586592,forefoot,24.0,9.5,12,L,37
54.5,87.75,404.625,74.24311926605505,404.0,5.44158171146123,0.20052770448548812,heel,26.0,9.0,12,R,38
50.25,79.75,357.05,71.0547263681592,277.0,3.898403584932083,0.20194647201946472,heel,24.0,9.0,12,R,40
44.5,78.75,451.45000000000005,101.4494382022472,392.0,3.8639937977627645,0.15284974093264247,forefoot,24.5,9.0,12,R,42
41.5,82.0,502.875,121.17469879518072,410.0,3.3835446184439473,0.18933333333333333,forefoot,25.0,8.5,12,L,43
38.75,79.75,398.27500000000003,102.78064516129034,315.0,3.0647793609942875,0.17223650385604114,forefoot,25.0,9.5,12,R,44
33.75,64.5,307.625,91.14814814814815,327.0,3.5875660300690773,0.15489130434782608,forefoot,25.0,8.5,12,L,45
39.5,79.0,405.52500000000003,102.6645569620253,413.0,4.022809937735035,0.15193370165745856,forefoot,24.5,9.0,12,R,46
63.0,81.0,453.05,71.91269841269842,327.0,4.54718022293345,0.15079365079365079,heel,25.0,9.0,12,L,47
41.75,88.0,490.125,117.39520958083833,451.0,3.8417240499872483,0.17158176943699732,forefoot,24.5,8.5,12,R,48
37.5,83.25,489.07500000000005,130.42000000000002,494.0,3.7877626130961506,0.21584699453551912,forefoot,24.0,8.5,12,L,49
37.5,91.0,407.57500000000005,108.68666666666668,409.0,3.763111083849598,0.19656019656019655,forefoot,24.5,9.0,12,R,50
48.25,79.0,357.32500000000005,74.05699481865285,272.0,3.672846848107465,0.21,heel,24.5,9.0,12,R,52
40.75,82.0,469.05,115.10429447852762,331.0,2.875652915467434,0.17866004962779156,forefoot,25.0,9.0,12,R,54
39.0,87.0,432.6,110.92307692307693,447.0,4.029819694868238,0.1969309462915601,forefoot,24.5,9.0,12,L,55
34.5,76.25,416.25,120.65217391304348,351.0,2.9091891891891892,0.1725067385444744,forefoot,24.0,9.0,12,R,56
45.5,64.5,298.25,65.54945054945054,263.0,4.012238055322716,0.18528610354223432,heel,25.0,8.5,12,L,57
39.25,85.5,509.5,129.80891719745225,550.0,4.236997055937193,0.17819148936170212,toes,24.0,9.0,12,R,58
43.0,86.5,479.35,111.47674418604652,371.0,3.328048398873474,0.1873479318734793,toes,24.0,9.5,12,L,59
41.75,82.0,509.75,122.09580838323355,388.0,3.177832270720941,0.11171662125340599,heel,25.0,8.5,12,R,60
41.5,79.25,550.1750000000001,132.57228915662654,1487.0,11.216522015722267,0.18230563002680966,forefoot,23.5,9.5,12,L,61
39.25,82.0,412.875,105.19108280254778,446.0,4.239903118377232,0.16666666666666666,forefoot,26.5,9.5,12,R,62
68.75,88.75,605.975,88.1418181818182,389.0,4.413342134576508,0.2,heel,24.5,9.0,12,L,63
52.5,75.75,435.40000000000003,82.93333333333332,409.0,4.931672025723473,0.16022099447513813,heel,24.5,8.5,12,R,64
41.25,85.25,476.65000000000003,115.55151515151515,487.0,4.214570439525858,0.19240506329113924,forefoot,24.5,9.0,12,R,66
57.0,81.5,425.425,74.6359649122807,348.0,4.662631486160898,0.18232044198895028,heel,24.5,8.5,12,L,67
47.75,76.75,405.02500000000003,84.82198952879583,342.0,4.031973334979321,0.18351063829787234,heel,25.0,8.5,12,R,68
64.0,95.0,523.0500000000001,81.7265625,301.0,3.6830130962623078,0.22084367245657568,heel,24.5,9.5,12,R,70
69.25,87.25,491.375,70.95667870036101,280.0,3.9460697023658104,0.18829516539440203,heel,23.5,9.5,12,L,71
41.75,80.25,461.875,110.62874251497006,345.0,3.118538565629229,0.06990881458966565,toes,23.5,9.5,12,R,72
39.5,85.5,520.975,131.89240506329114,798.0,6.05038629492778,0.19946091644204852,toes,22.5,9.0,12,L,73
57.25,86.25,429.3,74.98689956331877,408.0,5.440950384346611,0.20218579234972678,heel,23.5,9.0,12,R,74
70.5,92.0,631.3000000000001,89.54609929078016,340.0,3.7969269760811017,0.21649484536082475,heel,24.5,8.5,12,L,75
35.5,76.0,450.57500000000005,126.9225352112676,533.0,4.199411862619986,0.2010443864229765,toes,24.0,8.0,12,R,76
43.25,79.0,485.8,112.32369942196533,397.0,3.5344277480444624,0.19293478260869565,forefoot,24.0,9.0,12,R,78
38.5,76.75,486.225,126.29220779220779,558.0,4.418324849606663,0.17914438502673796,forefoot,24.5,9.0,12,L,79
34.5,79.5,398.95000000000005,115.6376811594203,657.0,5.681539039979947,0.20103092783505155,forefoot,25.5,8.5,12,R,80
53.75,70.5,543.475,101.11162790697676,422.0,4.173605041630249,0.12074303405572756,heel,24.5,8.5,12,L,81
39.0,86.0,499.57500000000005,128.09615384615387,420.0,3.2787869689235847,0.18032786885245902,toes,24.5,8.5,12,R,82
68.0,89.0,480.85,70.71323529411765,345.0,4.878860351460954,0.20854271356783918,heel,24.0,9.0,12,L,83
41.75,86.25,516.1750000000001,123.63473053892217,413.0,3.3404853005279214,0.1830238726790451,heel,24.0,9.0,12,R,84
35.25,75.0,355.175,100.75886524822695,391.0,3.880551840641937,0.1652892561983471,forefoot,24.0,9.5,12,L,85
57.0,81.5,471.40000000000003,82.70175438596492,478.0,5.7798048366567665,0.22192513368983957,heel,24.0,8.5,12,R,86
41.25,83.25,589.6,142.93333333333334,482.0,3.372201492537313,0.19321148825065274,forefoot,25.0,8.5,12,L,87
43.75,76.25,376.35,86.02285714285715,299.0,3.4758203799654575,0.13076923076923078,heel,25.0,9.5,12,R,88
42.5,77.0,488.77500000000003,115.00588235294117,376.0,3.269397984757813,0.16710875331564987,forefoot,24.0,8.5,12,R,90
37.75,78.0,445.175,117.9271523178808,424.0,3.595439995507385,0.19887955182072828,forefoot,23.5,9.0,12,L,91
36.75,77.25,450.02500000000003,122.45578231292518,428.0,3.4951391589356144,0.11420612813370473,forefoot,25.0,8.5,12,R,92
57.5,66.25,308.90000000000003,53.72173913043479,241.0,4.4860796374231136,0.19346049046321526,forefoot,24.0,9.0,12,L,93
41.0,79.5,426.6,104.04878048780488,340.0,3.2676980778246603,0.1778975741239892,forefoot,25.0,9.5,12,R,94
42.25,81.5,465.85,110.26035502958581,369.0,3.3466244499302347,0.19633507853403143,forefoot,23.5,9.0,12,L,95
42.0,82.75,496.0,118.0952380952381,452.0,3.8274193548387094,0.16857142857142857,forefoot,24.0,9.0,12,R,96
35.0,77.5,471.475,134.70714285714286,462.0,3.4296622302349014,0.15846994535519127,toes,23.5,8.5,12,L,97
57.75,85.0,396.57500000000005,68.67099567099568,275.0,4.004601903801298,0.19736842105263158,heel,24.5,9.0,12,R,98
42.25,85.75,540.975,128.0414201183432,610.0,4.764083367992975,0.1969309462915601,forefoot,24.5,9.0,12,L,99
47.0,74.5,382.25,81.32978723404256,321.0,3.9468933943754085,0.17506631299734748,heel,24.5,9.0,12,R,100
39.5,79.25,495.0,125.31645569620252,453.0,3.614848484848485,0.18814432989690721,forefoot,23.0,9.5,12,R,102
58.5,84.25,448.125,76.60256410256409,360.0,4.69958158995816,0.19845360824742267,heel,24.0,9.0,12,L,103
38.75,82.25,432.975,111.73548387096774,420.0,3.758877533344881,0.18575063613231552,forefoot,24.5,9.5,12,R,104
40.5,85.25,526.775,130.0679012345679,451.0,3.4674196763324,0.18548387096774194,forefoot,24.5,8.5,12,R,106
41.75,82.75,458.95000000000005,109.92814371257487,285.0,2.592602680030504,0.20558375634517767,forefoot,24.0,9.0,12,L,107
45.75,82.0,558.85,122.15300546448088,423.0,3.4628701798335864,0.14647887323943662,heel,24.0,8.5,12,R,108
42.5,81.25,466.90000000000003,109.85882352941177,368.0,3.3497536945812807,0.17204301075268819,forefoot,24.5,8.5,12,L,109
39.0,84.75,447.02500000000003,114.62179487179489,372.0,3.245456070689558,0.18351063829787234,forefoot,24.5,10.0,12,R,110
40.75,92.0,599.875,147.20858895705524,497.0,3.3761617003542397,0.21518987341772153,forefoot,24.5,9.0,12,L,111
56.75,80.5,384.55,67.76211453744493,216.0,3.187621895722273,0.2047872340425532,heel,25.0,8.5,12,R,112
58.0,105.25,690.375,119.03017241379311,551.0,4.629078399420605,0.23125,toes,25.5,10.5,13,R,0
47.5,108.5,662.825,139.54210526315794,446.0,3.196167917625315,0.274468085106383,forefoot,26.0,8.5,13,L,1
36.0,89.5,404.725,112.42361111111113,338.0,3.006485885477793,0.2591687041564792,forefoot,26.5,10.5,13,R,2
46.25,98.0,556.075,120.23243243243246,505.0,4.200197815042934,0.2206896551724138,heel,25.5,9.5,13,L,3
44.0,96.5,748.4250000000001,170.0965909090909,944.0,5.549787887897919,0.22303921568627452,toes,26.0,10.0,13,R,4
47.5,92.0,449.57500000000005,94.64736842105265,337.0,3.5605849969415555,0.22494432071269488,forefoot,25.5,10.5,13,R,6
47.0,105.0,636.15,135.35106382978722,788.0,5.821897351253636,0.2239819004524887,forefoot,25.0,9.5,13,L,7
40.75,98.25,577.475,141.71165644171782,657.0,4.636174726178622,0.24242424242424243,forefoot,25.5,10.0,13,R,8
42.0,92.5,401.57500000000005,95.61309523809526,308.0,3.221316067982319,0.2326086956521739,heel,24.5,9.0,13,L,9
31.5,84.0,487.65000000000003,154.80952380952382,1150.0,7.4284835435250685,0.3160919540229885,forefoot,22.0,9.0,13,R,10
53.0,110.75,572.0,107.9245283018868,311.0,2.8816433566433566,0.2784552845528455,toes,26.0,10.0,13,L,11
46.0,111.0,693.825,150.83152173913047,780.0,5.171332828883363,0.25316455696202533,forefoot,25.5,10.0,13,L,12
45.5,99.25,593.4250000000001,130.42307692307693,461.0,3.5346505455617807,0.24263038548752835,forefoot,26.0,10.0,13,R,13
50.5,111.5,561.7,111.22772277227723,515.0,4.630140644472138,0.24842105263157896,heel,26.0,10.5,13,L,14
57.25,100.5,663.15,115.83406113537117,392.0,3.3841513986277616,0.2622549019607843,heel,24.0,10.0,13,R,15
50.0,101.0,479.77500000000003,95.955,386.0,4.0227189828565475,0.2554585152838428,heel,25.5,9.0,13,L,16
44.25,93.25,465.07500000000005,105.10169491525426,310.0,2.9495242702789866,0.23608017817371937,forefoot,25.5,10.5,13,R,18
48.5,106.75,626.325,129.13917525773198,601.0,4.653893745260048,0.24166666666666667,toes,25.5,9.5,13,L,19
53.5,98.5,561.1,104.87850467289721,319.0,3.041614685439315,0.24358974358974358,heel,25.5,9.5,13,R,20
46.5,96.75,394.27500000000003,84.79032258064518,257.0,3.0310062773444924,0.2423580786026201,heel,25.0,9.0,13,L,21
50.0,92.0,443.425,88.685,277.0,3.1234143316231604,0.23394495412844038,heel,25.5,9.5,13,R,22
49.25,111.0,558.825,113.46700507614214,470.0,4.142173310070236,0.23014256619144602,toes,25.5,9.5,13,L,23
53.25,114.0,802.5500000000001,150.7136150234742,924.0,6.130832969908416,0.23142250530785563,forefoot,25.0,9.0,13,L,24
48.0,105.25,633.375,131.953125,389.0,2.9480165778567198,0.2290748898678414,forefoot,25.5,9.5,13,R,25
41.75,99.0,512.325,122.7125748502994,449.0,3.6589567169277313,0.2394678492239468,heel,26.5,9.0,13,L,26
42.0,89.0,677.1,161.21428571428575,460.0,2.853345148427115,0.11421319796954314,heel,26.5,10.0,13,R,27
56.25,112.5,1116.75,198.53333333333333,1325.0,6.673942243116185,0.25690021231422505,heel,26.0,10.0,13,L,28
45.0,97.5,469.225,104.27222222222224,284.0,2.723640044754648,0.2510822510822511,forefoot,26.5,10.0,13,R,29
50.75,106.75,639.6,126.02955665024632,1037.0,8.228228580362726,0.2575107296137339,heel,26.0,9.0,13,L,30
51.25,99.25,572.525,111.71219512195121,342.0,3.061438365136894,0.22505800464037123,heel,25.5,9.5,13,R,31
48.75,104.0,581.725,119.32820512820514,400.0,3.352099359663071,0.19724770642201836,forefoot,27.0,9.0,13,L,32
48.25,102.25,550.125,114.01554404145078,366.0,3.2100886162235853,0.23858921161825727,heel,26.0,10.5,13,R,33
55.25,107.5,758.4250000000001,137.27149321266967,650.0,4.73514190592346,0.23417721518987342,forefoot,24.5,10.0,13,R,34
42.0,105.5,618.75,147.32142857142858,567.0,3.8487272727272726,0.2288329519450801,forefoot,25.0,9.0,13,L,35
42.5,93.25,443.52500000000003,104.35882352941177,464.0,4.446198072261992,0.23658536585365852,heel,26.0,9.5,13,R,36
45.75,102.0,504.52500000000003,110.27868852459017,443.0,4.0170952876467965,0.2543478260869565,heel,26.0,9.5,13,L,37
65.5,112.75,731.475,111.67557251908397,482.0,4.31607368672887,0.2464065708418891,heel,26.0,10.0,13,R,38
45.75,91.0,450.35,98.43715846994536,341.0,3.464139002997668,0.23569794050343248,forefoot,25.0,10.0,13,R,39
45.5,103.0,629.15,138.27472527472526,814.0,5.886831439243425,0.24307036247334754,forefoot,24.5,10.0,13,L,40
47.75,102.5,630.5500000000001,132.05235602094243,431.0,3.2638569502815,0.22851153039832284,toes,26.5,10.0,13,R,41
43.5,95.75,418.175,96.13218390804599,300.0,3.1207030549411128,0.23627684964200477,heel,24.5,9.0,13,L,42
42.5,96.0,509.35,119.84705882352941,444.0,3.704721704132718,0.1943127962085308,toes,26.0,9.5,13,R,43
50.5,105.0,621.0,122.97029702970298,475.0,3.8627214170692428,0.23595505617977527,forefoot,25.5,10.0,13,R,44
41.75,105.25,516.475,123.7065868263473,1488.0,12.0284621714507,0.2242152466367713,forefoot,25.0,9.0,13,L,45
57.0,99.5,583.3000000000001,102.33333333333334,492.0,4.807817589576547,0.2336244541484716,heel,27.5,12.0,13,R,46
49.25,114.0,738.125,149.87309644670052,544.0,3.6297375105842504,0.21610169491525424,forefoot,25.5,10.0,13,L,47
60.75,98.75,435.6,71.70370370370371,278.0,3.877066115702479,0.22319474835886213,heel,24.0,10.0,13,R,48
42.0,89.5,458.27500000000003,109.11309523809526,439.0,4.023348426163329,0.22811059907834103,forefoot,24.5,9.5,13,R,50
48.5,108.25,605.825,124.91237113402062,502.0,4.0188173152312965,0.25102880658436216,forefoot,25.5,10.0,13,L,51
54.25,102.75,626.525,115.4884792626728,407.0,3.5241610470452103,0.27429805615550756,heel,28.0,10.5,13,R,52
46.5,99.5,448.625,96.47849462365592,330.0,3.4204513792142657,0.212253829321663,heel,25.5,9.0,13,L,53
53.25,95.25,500.40000000000003,93.9718309859155,317.0,3.373351318944844,0.25,heel,26.5,10.0,13,R,54
50.0,106.25,557.0,111.4,434.0,3.895870736086176,0.2526997840172786,toes,25.0,9.0,13,L,55
52.75,108.5,689.9,130.7867298578199,561.0,4.2894260037686625,0.24017467248908297,forefoot,26.5,10.0,13,R,56
56.0,113.25,598.125,106.80803571428571,390.0,3.6514106583072103,0.24789915966386555,heel,25.5,9.5,13,L,57
48.5,104.25,561.65,115.8041237113402,394.0,3.402296804059468,0.23127753303964757,heel,25.5,9.5,13,R,58
48.5,109.75,718.725,148.19072164948454,494.0,3.3335420362447388,0.23210412147505424,heel,26.5,9.5,13,L,59
41.75,93.25,510.57500000000005,122.29341317365271,555.0,4.538265680850022,0.251131221719457,forefoot,25.5,10.5,13,R,61
49.25,103.0,556.15,112.9238578680203,440.0,3.8964308190236445,0.25477707006369427,forefoot,26.5,10.0,13,L,62
43.25,101.5,494.55,114.34682080924856,472.0,4.127792943079568,0.2526997840172786,forefoot,26.5,10.0,13,R,63
36.0,90.0,445.925,123.86805555555556,560.0,4.520939619891237,0.22119815668202766,heel,24.5,9.5,13,L,64
38.75,97.75,619.275,159.81290322580645,749.0,4.686730450930524,0.25059101654846333,forefoot,24.5,10.5,13,R,65
49.25,108.5,512.6750000000001,104.09644670050763,624.0,5.9944409226117905,0.24017467248908297,toes,25.5,10.0,13,L,66
48.75,106.5,782.75,160.56410256410257,718.0,4.471734270201214,0.24833702882483372,forefoot,25.5,10.0,13,R,67
48.25,108.25,563.25,116.73575129533678,399.0,3.4179760319573904,0.23110151187904968,toes,26.0,10.0,13,L,68
34.75,90.75,578.45,166.46043165467628,514.0,3.0878209006828587,0.24407582938388625,forefoot,23.5,9.5,13,R,69
45.0,100.25,561.475,124.77222222222224,656.0,5.2575804799857515,0.248868778280543,heel,25.5,9.5,13,L,70
59.25,116.75,833.875,140.73839662447259,786.0,5.584829860590616,0.24288840262582057,forefoot,25.5,9.5,13,R,71
43.0,93.25,510.65000000000003,118.75581395348838,457.0,3.8482326446685593,0.24070021881838075,forefoot,24.5,9.5,13,R,72
44.25,104.0,606.0,136.94915254237287,562.0,4.103712871287129,0.24044943820224718,forefoot,25.0,9.5,13,L,73
45.25,103.0,597.275,131.99447513812152,491.0,3.719852664183166,0.23427331887201736,toes,26.5,10.0,13,R,74
46.0,98.25,605.5500000000001,131.64130434782612,419.0,3.18289158616134,0.14646464646464646,toes,26.0,9.0,13,L,75
53.75,102.25,616.825,114.75813953488374,400.0,3.4855915373079878,0.23789473684210527,heel,25.5,10.0,13,R,76
44.0,101.75,688.125,156.39204545454544,557.0,3.561562216167121,0.2538293216630197,forefoot,24.5,10.5,13,R,77
44.5,106.0,648.8000000000001,145.7977528089888,811.0,5.562499999999998,0.21330275229357798,forefoot,27.5,9.5,13,L,78
39.75,90.25,444.77500000000003,111.8930817610063,533.0,4.763475914788375,0.16321243523316062,heel,25.5,9.5,13,R,79
51.75,106.5,555.8000000000001,107.4009661835749,409.0,3.808159409859661,0.23404255319148937,heel,26.0,9.0,13,L,80
64.25,107.25,771.3000000000001,120.0466926070039,828.0,6.897316219369894,0.23376623376623376,heel,25.5,12.0,13,R,81
40.0,92.5,404.75,101.1875,376.0,3.715873996294009,0.21593291404612158,forefoot,25.0,10.0,13,L,82
55.0,104.25,551.95,100.35454545454547,393.0,3.916115590180269,0.22857142857142856,heel,26.0,10.0,13,R,83
46.75,111.25,667.575,142.79679144385025,567.0,3.9706774519716888,0.22690763052208834,forefoot,25.5,9.5,13,L,84
37.5,85.25,409.15000000000003,109.10666666666668,412.0,3.7761212269338866,0.2099056603773585,forefoot,25.5,9.5,13,R,85
41.75,104.75,491.8,117.79640718562875,716.0,6.078283855225701,0.26258205689277897,toes,26.0,9.5,13,L,86
48.75,109.0,699.95,143.5794871794872,385.0,2.681441531537967,0.24618736383442266,toes,25.5,10.0,13,R,88
51.75,108.5,712.325,137.6473429951691,531.0,3.8576843435229695,0.22943722943722944,forefoot,27.0,9.5,13,L,89
30.5,88.0,462.65000000000003,151.68852459016392,719.0,4.739976223927376,0.18204488778054864,heel,26.0,10.0,13,R,90
48.0,103.5,549.6750000000001,114.51562500000003,585.0,5.108473188702414,0.25523012552301255,heel,26.0,9.5,13,L,91
54.75,106.25,813.5,148.58447488584474,690.0,4.643822987092809,0.22417582417582418,forefoot,26.0,11.0,13,R,92
45.0,94.25,512.35,113.85555555555557,365.0,3.205816336488728,0.24611973392461198,forefoot,24.5,10.0,13,R,93
50.0,105.5,603.45,120.69,494.0,4.093131162482393,0.24838012958963282,heel,25.0,9.5,13,L,94
51.75,98.75,535.975,103.57004830917874,381.0,3.678669714072485,0.23593073593073594,heel,25.5,10.0,13,R,95
32.5,86.0,328.875,101.19230769230771,310.0,3.0634739642721396,0.2429245283018868,heel,26.5,9.5,13,L,96
49.75,101.75,614.4,123.49748743718592,374.0,3.0284016927083335,0.21247113163972287,heel,25.5,10.0,13,R,97
51.75,101.5,579.725,112.02415458937199,382.0,3.409978869291474,0.22869955156950672,toes,25.0,11.0,13,R,99
50.25,105.75,560.3000000000001,111.50248756218907,398.0,3.569427092628948,0.2603305785123967,toes,25.5,9.5,13,L,100
